url,name,sku,color,description,details,images1,images2,images3,images4,images5,category0,category1,image-flag
https://ppeci.com/index.php/products/detail/smb-pc-board-jack-straight,"SMB PC Board Jack, Straight",SMB-2870,Gold,"​Electrical Properties
  Impedence:50
  Freq. Range: SMB: 0-4 Ghz, SMC: 0-10 Ghz
  Voltage Rating: RG-58 Group:335V Peak; RG-174, 316 Group: 250V Peak
  Contact Resistance: Center: 6.0mOhm Max, Body: 2.0mOhm Max
  Insulation Resistance: 1000 MegaOhm min.
  Material Properties
  Body: Brass with Gold Overplate
  Contact: Male: Brass with 30u” Gold Finish, Female: Beryllium Copper with 30u” Gold Finish
  Insulator: PTFE (Teflon)
  Gasket: Silicone Rubber
  Crimp Ferrule: Seamless Copper Tubing Alloy with Gold Finish.",,http://ppeci.com/images/uploads/products/SMB-2870.jpg,,,,,Microwave RF,PCB Mount Connectors,"['http://ppeci.com/images/uploads/products/SMB-2870.jpg', '']"
https://ppeci.com/index.php/products/detail/flex-circuit-pcb-connector,Flex Circuit PCB Connector,SFB-29,,,,http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,Flex Circuit Connector For PCB,PCB Mount Headers,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/flex-circuit-pcb-connector1,Flex Circuit PCB Connector,SFB-28,,,,http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,Flex Circuit Connector For PCB,PCB Mount Headers,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/flex-circuit-pcb-connector2,Flex Circuit PCB Connector,SFB-27,,,,http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,Flex Circuit Connector For PCB,PCB Mount Headers,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/flex-circuit-pcb-connector3,Flex Circuit PCB Connector,SFB-26,,,,http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,Flex Circuit Connector For PCB,PCB Mount Headers,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/flex-circuit-pcb-connector4,Flex Circuit PCB Connector,SFB-25,,,,http://ppeci.com/images/uploads/products/SFB-25.jpg,,,,,Flex Circuit Connector For PCB,PCB Mount Headers,"['http://ppeci.com/images/uploads/products/SFB-25.jpg', '']"
https://ppeci.com/index.php/products/detail/flex-circuit-pcb-connector5,Flex Circuit PCB Connector,SFB-24,,,,http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,Flex Circuit Connector For PCB,PCB Mount Headers,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/flex-circuit-pcb-connector6,Flex Circuit PCB Connector,SFB-23,,,,http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,Flex Circuit Connector For PCB,PCB Mount Headers,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/flex-circuit-pcb-connector7,Flex Circuit PCB Connector,SFB-22,,,,http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,Flex Circuit Connector For PCB,PCB Mount Headers,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/flex-circuit-pcb-connector8,Flex Circuit PCB Connector,SFB-21,,,,http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,Flex Circuit Connector For PCB,PCB Mount Headers,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/flex-circuit-pcb-connector9,Flex Circuit PCB Connector,SFB-20,,,,http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,Flex Circuit Connector For PCB,PCB Mount Headers,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/right-angle-.1x.1-boxed-header,"Right-Angle .1""x.1” Boxed Header",SBH-64R,,"Gold Plated Contacts & Solder Post
 0.1""x0.1” Center
 Low Profile, Polarized, Fully Shrouded Body",,http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,"Boxed Headers (.1""x.1"")",PCB Mount Headers,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/right-angle-.1x.1-boxed-header1,"Right-Angle .1""x.1” Boxed Header",SBH-60R,,"Gold Plated Contacts & Solder Post
 0.1""x0.1” Center
 Low Profile, Polarized, Fully Shrouded Body",,http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,"Boxed Headers (.1""x.1"")",PCB Mount Headers,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/right-angle-.1x.1-boxed-header2,"Right-Angle .1""x.1” Boxed Header",SBH-50R,,"Gold Plated Contacts & Solder Post
 0.1""x0.1” Center
 Low Profile, Polarized, Fully Shrouded Body",,http://ppeci.com/images/uploads/products/SBH-50R.jpg,,,,,"Boxed Headers (.1""x.1"")",PCB Mount Headers,"['http://ppeci.com/images/uploads/products/SBH-50R.jpg', '']"
https://ppeci.com/index.php/products/detail/right-angle-.1x.1-boxed-header3,"Right-Angle .1""x.1” Boxed Header",SBH-40R,,"Gold Plated Contacts & Solder Post
 0.1""x0.1” Center
 Low Profile, Polarized, Fully Shrouded Body",,http://ppeci.com/images/uploads/products/SBH-40R.jpg,,,,,"Boxed Headers (.1""x.1"")",PCB Mount Headers,"['http://ppeci.com/images/uploads/products/SBH-40R.jpg', '']"
https://ppeci.com/index.php/products/detail/right-angle-.1x.1-boxed-header4,"Right-Angle .1""x.1” Boxed Header",SBH-34R,,"Gold Plated Contacts & Solder Post
 0.1""x0.1” Center
 Low Profile, Polarized, Fully Shrouded Body",,http://ppeci.com/images/uploads/products/SBH-34R.jpg,,,,,"Boxed Headers (.1""x.1"")",PCB Mount Headers,"['http://ppeci.com/images/uploads/products/SBH-34R.jpg', '']"
https://ppeci.com/index.php/products/detail/right-angle-.1x.1-boxed-header5,"Right-Angle .1""x.1” Boxed Header",SBH-30R,,"Gold Plated Contacts & Solder Post
 0.1""x0.1” Center
 Low Profile, Polarized, Fully Shrouded Body",,http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,"Boxed Headers (.1""x.1"")",PCB Mount Headers,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/right-angle-.1x.1-boxed-header6,"Right-Angle .1""x.1” Boxed Header",SBH-26R,,"Gold Plated Contacts & Solder Post
 0.1""x0.1” Center
 Low Profile, Polarized, Fully Shrouded Body",,http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,"Boxed Headers (.1""x.1"")",PCB Mount Headers,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/right-angle-.1x.1-boxed-header7,"Right-Angle .1""x.1” Boxed Header",SBH-20R,,"Gold Plated Contacts & Solder Post
 0.1""x0.1” Center
 Low Profile, Polarized, Fully Shrouded Body",,http://ppeci.com/images/uploads/products/SBH-20R.jpg,,,,,"Boxed Headers (.1""x.1"")",PCB Mount Headers,"['http://ppeci.com/images/uploads/products/SBH-20R.jpg', '']"
https://ppeci.com/index.php/products/detail/right-angle-.1x.1-boxed-header8,"Right-Angle .1""x.1” Boxed Header",SBH-16R,,"Gold Plated Contacts & Solder Post
 0.1""x0.1” Center
 Low Profile, Polarized, Fully Shrouded Body",,http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,"Boxed Headers (.1""x.1"")",PCB Mount Headers,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/right-angle-.1x.1-boxed-header9,"Right-Angle .1""x.1” Boxed Header",SBH-14R,,"Gold Plated Contacts & Solder Post
 0.1""x0.1” Center
 Low Profile, Polarized, Fully Shrouded Body",,http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,"Boxed Headers (.1""x.1"")",PCB Mount Headers,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/straight-2.00mm-boxed-header,Straight 2.00mm Boxed Header,SBE-68S,,"Gold Plated Contacts & Solder Post
2.00mm (0.79”) Centered
Low Profile, Fully Shrouded Polarized Body",,http://ppeci.com/images/uploads/products/SBE-68S.jpg,,,,,Boxed Headers (2.00mm),PCB Mount Headers,"['http://ppeci.com/images/uploads/products/SBE-68S.jpg', '']"
https://ppeci.com/index.php/products/detail/straight-2.00mm-boxed-header1,Straight 2.00mm Boxed Header,SBE-50S,,"Gold Plated Contacts & Solder Post
 2.00mm (0.79”) Centered
 Low Profile, Fully Shrouded Polarized Body",,http://ppeci.com/images/uploads/products/SBE-50S.jpg,,,,,Boxed Headers (2.00mm),PCB Mount Headers,"['http://ppeci.com/images/uploads/products/SBE-50S.jpg', '']"
https://ppeci.com/index.php/products/detail/straight-2.00mm-boxed-header2,Straight 2.00mm Boxed Header,SBE-44S,,"Gold Plated Contacts & Solder Post
 2.00mm (0.79”) Centered
 Low Profile, Fully Shrouded Polarized Body",,http://ppeci.com/images/uploads/products/SBE-44S.jpg,,,,,Boxed Headers (2.00mm),PCB Mount Headers,"['http://ppeci.com/images/uploads/products/SBE-44S.jpg', '']"
https://ppeci.com/index.php/products/detail/straight-2.00mm-boxed-header3,Straight 2.00mm Boxed Header,SBE-40S,,"Gold Plated Contacts & Solder Post
 2.00mm (0.79”) Centered
 Low Profile, Fully Shrouded Polarized Body",,http://ppeci.com/images/uploads/products/SBE-40S.jpg,,,,,Boxed Headers (2.00mm),PCB Mount Headers,"['http://ppeci.com/images/uploads/products/SBE-40S.jpg', '']"
https://ppeci.com/index.php/products/detail/straight-2.00mm-boxed-header4,Straight 2.00mm Boxed Header,SBE-34S,,"Gold Plated Contacts & Solder Post
 2.00mm (0.79”) Centered
 Low Profile, Fully Shrouded Polarized Body",,http://ppeci.com/images/uploads/products/SBE-34S.jpg,,,,,Boxed Headers (2.00mm),PCB Mount Headers,"['http://ppeci.com/images/uploads/products/SBE-34S.jpg', '']"
https://ppeci.com/index.php/products/detail/straight-2.00mm-boxed-header5,Straight 2.00mm Boxed Header,SBE-22S,,"Gold Plated Contacts & Solder Post
 2.00mm (0.79”) Centered
 Low Profile, Fully Shrouded Polarized Body",,http://ppeci.com/images/uploads/products/SBE-22S.jpg,,,,,Boxed Headers (2.00mm),PCB Mount Headers,"['http://ppeci.com/images/uploads/products/SBE-22S.jpg', '']"
https://ppeci.com/index.php/products/detail/straight-2.00mm-boxed-header6,Straight 2.00mm Boxed Header,SBE-20S,,"Gold Plated Contacts & Solder Post
 2.00mm (0.79”) Centered
 Low Profile, Fully Shrouded Polarized Body",,http://ppeci.com/images/uploads/products/SBE-20S.jpg,,,,,Boxed Headers (2.00mm),PCB Mount Headers,"['http://ppeci.com/images/uploads/products/SBE-20S.jpg', '']"
https://ppeci.com/index.php/products/detail/straight-2.00mm-boxed-header7,Straight 2.00mm Boxed Header,SBE-12S,,"Gold Plated Contacts & Solder Post
 2.00mm (0.79”) Centered
 Low Profile, Fully Shrouded Polarized Body",,http://ppeci.com/images/uploads/products/SBE-12S.jpg,,,,,Boxed Headers (2.00mm),PCB Mount Headers,"['http://ppeci.com/images/uploads/products/SBE-12S.jpg', '']"
https://ppeci.com/index.php/products/detail/straight-2.00mm-boxed-header8,Straight 2.00mm Boxed Header,SBE-10S,,"Gold Plated Contacts & Solder Post
 2.00mm (0.79”) Centered
 Low Profile, Fully Shrouded Polarized Body",,http://ppeci.com/images/uploads/products/SBE-10S.jpg,,,,,Boxed Headers (2.00mm),PCB Mount Headers,"['http://ppeci.com/images/uploads/products/SBE-10S.jpg', '']"
https://ppeci.com/index.php/products/detail/surface-mount-2.00mm-boxed-header,Surface Mount 2.00mm Boxed Header,SBE-68SMT,,"Gold Plated Contacts & Solder Post
 2.00mm (0.79”) Centered
 Low Profile, Fully Shrouded Polarized Body",,http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,Boxed Headers (2.00mm),PCB Mount Headers,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/right-angle-latched-header,Right-Angle Latched Header,SCM-64R,,"Gold Plated Contacts & Solder Post
0.1” x 0.1” Center
Fully Shrouded Polarized Body
Latch/Ejector",,http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,"Latched Headers (.1""x .1"")",PCB Mount Headers,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/right-angle-latched-header1,Right-Angle Latched Header,SCM-60R,,"Gold Plated Contacts & Solder Post
 0.1” x 0.1” Center
 Fully Shrouded Polarized Body
 Latch/Ejector",,http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,"Latched Headers (.1""x .1"")",PCB Mount Headers,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/right-angle-latched-header2,Right-Angle Latched Header,SCM-50R,,"Gold Plated Contacts & Solder Post
 0.1” x 0.1” Center
 Fully Shrouded Polarized Body
 Latch/Ejector",,http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,"Latched Headers (.1""x .1"")",PCB Mount Headers,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/right-angle-latched-header3,Right-Angle Latched Header,SCM-44R,,"Gold Plated Contacts & Solder Post
 0.1” x 0.1” Center
 Fully Shrouded Polarized Body
 Latch/Ejector",,http://ppeci.com/images/uploads/products/SCM-44R.jpg,,,,,"Latched Headers (.1""x .1"")",PCB Mount Headers,"['http://ppeci.com/images/uploads/products/SCM-44R.jpg', '']"
https://ppeci.com/index.php/products/detail/right-angle-latched-header4,Right-Angle Latched Header,SCM-40R,,"Gold Plated Contacts & Solder Post
 0.1” x 0.1” Center
 Fully Shrouded Polarized Body
 Latch/Ejector",,http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,"Latched Headers (.1""x .1"")",PCB Mount Headers,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/right-angle-latched-header5,Right-Angle Latched Header,SCM-34R,,"Gold Plated Contacts & Solder Post
 0.1” x 0.1” Center
 Fully Shrouded Polarized Body
 Latch/Ejector",,http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,"Latched Headers (.1""x .1"")",PCB Mount Headers,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/right-angle-latched-header6,Right-Angle Latched Header,SCM-30R,,"Gold Plated Contacts & Solder Post
 0.1” x 0.1” Center
 Fully Shrouded Polarized Body
 Latch/Ejector",,http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,"Latched Headers (.1""x .1"")",PCB Mount Headers,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/right-angle-latched-header7,Right-Angle Latched Header,SCM-26R,,"Gold Plated Contacts & Solder Post
 0.1” x 0.1” Center
 Fully Shrouded Polarized Body
 Latch/Ejector",,http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,"Latched Headers (.1""x .1"")",PCB Mount Headers,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/right-angle-latched-header8,Right-Angle Latched Header,SCM-24R,,"Gold Plated Contacts & Solder Post
 0.1” x 0.1” Center
 Fully Shrouded Polarized Body
 Latch/Ejector",,http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,"Latched Headers (.1""x .1"")",PCB Mount Headers,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/right-angle-latched-header9,Right-Angle Latched Header,SCM-20R,,"Gold Plated Contacts & Solder Post
 0.1” x 0.1” Center
 Fully Shrouded Polarized Body
 Latch/Ejector",,http://ppeci.com/images/uploads/products/SCM-20R.jpg,,,,,"Latched Headers (.1""x .1"")",PCB Mount Headers,"['http://ppeci.com/images/uploads/products/SCM-20R.jpg', '']"
https://ppeci.com/index.php/products/detail/0.1-header-strip,0.1” Header Strip,PLS-MJ-02/H,,"Gold Plated Square Pins
 Side Notched Strips for Cleaner Breaking
0.1” Centered","Mini-Jumper with Handle, Height: 0.548”",http://ppeci.com/images/uploads/products/PLS-MJ-02-H.jpg,,,,,Header Strips & Jumpers,PCB Mount Headers,"['http://ppeci.com/images/uploads/products/PLS-MJ-02-H.jpg', '']"
https://ppeci.com/index.php/products/detail/0.1-header-strip1,0.1” Header Strip,PLS-MJ-02/ST,,"Gold Plated Square Pins
  Side Notched Strips for Cleaner Breaking
 0.1” Centered","Mini-Jumper, Short Type, Height: 0.176”",http://ppeci.com/images/uploads/products/PLS-MJ-02-ST.jpg,,,,,Header Strips & Jumpers,PCB Mount Headers,"['http://ppeci.com/images/uploads/products/PLS-MJ-02-ST.jpg', '']"
https://ppeci.com/index.php/products/detail/0.1-header-strip2,0.1” Header Strip,PLS-MJ-02/CL,,"Gold Plated Square Pins
 Side Notched Strips for Cleaner Breaking
 0.1” Centered","Mini-Jumper, Closed Type, Height: 0.255”",http://ppeci.com/images/uploads/products/ICS_400.jpg,,,,,Header Strips & Jumpers,PCB Mount Headers,"['http://ppeci.com/images/uploads/products/ICS_400.jpg', '']"
https://ppeci.com/index.php/products/detail/0.1-header-strip3,0.1” Header Strip,PLS-MJ-02,,"Gold Plated Square Pins
 Side Notched Strips for Cleaner Breaking
 0.1” Centered","Mini-Jumper, Open Type, Height: 0.235”",http://ppeci.com/images/uploads/products/PLS-MJ-02.jpg,,,,,Header Strips & Jumpers,PCB Mount Headers,"['http://ppeci.com/images/uploads/products/PLS-MJ-02.jpg', '']"
https://ppeci.com/index.php/products/detail/0.1-header-strip4,0.1” Header Strip,PLD-80R,,"Gold Plated Square Pins
 Side Notched Strips for Cleaner Breaking
 0.1” Centered","Double Row, Right-Angle",http://ppeci.com/images/uploads/products/PLD-80R.jpg,,,,,Header Strips & Jumpers,PCB Mount Headers,"['http://ppeci.com/images/uploads/products/PLD-80R.jpg', '']"
https://ppeci.com/index.php/products/detail/0.1-header-strip5,0.1” Header Strip,PLD-80S,,"Gold Plated Square Pins
 Side Notched Strips for Cleaner Breaking
 0.1” Centered","Double Row, Straight",http://ppeci.com/images/uploads/products/PLD-80S.jpg,,,,,Header Strips & Jumpers,PCB Mount Headers,"['http://ppeci.com/images/uploads/products/PLD-80S.jpg', '']"
https://ppeci.com/index.php/products/detail/0.1-header-strip6,0.1” Header Strip,PLS-40R,,"Gold Plated Square Pins
 Side Notched Strips for Cleaner Breaking
 0.1” Centered","Single Row, Right-Angle",http://ppeci.com/images/uploads/products/PLS-40R.jpg,,,,,Header Strips & Jumpers,PCB Mount Headers,"['http://ppeci.com/images/uploads/products/PLS-40R.jpg', '']"
https://ppeci.com/index.php/products/detail/0.1-header-strip7,0.1” Header Strip,PLS-40S,,"Gold Plated Square Pins
 Side Notched Strips for Cleaner Breaking
 0.1” Centered","Single Row, Straight",http://ppeci.com/images/uploads/products/PLS-40S.jpg,,,,,Header Strips & Jumpers,PCB Mount Headers,"['http://ppeci.com/images/uploads/products/PLS-40S.jpg', '']"
